"Points:0","Points:1","Points:2"
-0.047534,0.003053,-0.000979
-0.045135,0.00296,-0.000571
-0.045714,0.002978,-0.001037
-0.045777,0.00214,-0.000932
-0.045968,0.002564,-0.001222
-0.043984,0.002117,-0.000841
-0.044243,0.00307,-0.001052
-0.044883,0.002492,-0.000611
-0.042475,0.002124,-0.001056
-0.042604,0.002948,-0.001272
-0.042942,0.00302,-0.000323
-0.043112,0.001971,-0.000887
-0.043283,0.002659,-0.000789
-0.043333,0.002318,-0.001015
-0.041243,0.002282,-0.001085
-0.041329,0.00298,-0.001059
-0.041448,0.002884,-0.000447
-0.041598,0.002679,-0.001062
-0.041684,0.001967,-0.001159
-0.041827,0.002518,-0.00112
-0.042334,0.00204,-0.001151
-0.040475,0.002918,-0.000993
-0.040581,0.002474,-0.001044
-0.03876,0.002269,-0.000864
-0.038948,0.002682,-0.000913
-0.039071,0.003018,-0.000921
-0.039283,0.002348,-0.001037
-0.039427,0.002029,-0.000579
-0.039676,0.002286,-0.000453
-0.039825,0.002654,-0.001081
-0.037464,0.002272,-0.000915
-0.037721,0.002941,-0.001005
-0.037752,0.002287,-0.000874
-0.038155,0.001907,-0.000811
-0.038207,0.002594,-0.000905
-0.038572,0.002073,-0.000836
-0.036225,0.002339,-0.001182
-0.036336,0.001913,-0.001254
-0.036374,0.002968,-0.001197
-0.036714,0.002709,-0.001257
-0.036769,0.002081,-0.001112
-0.036949,0.003038,-0.001237
-0.035118,0.002706,-0.000736
-0.033835,0.002858,-0.001261
-0.033969,0.00194,-0.001112
-0.032969,0.002944,-0.001201
-0.033098,0.002201,-0.000965
-0.03159,0.002712,-0.000996
-0.032038,0.002496,-0.000719
-0.03207,0.002179,-0.000925
-0.029707,0.002105,-0.001316
-0.030494,0.002641,-0.001123
-0.029464,0.00222,-0.000866
-0.029684,0.002997,-0.001306
-0.027363,0.003026,-0.001134
-0.027551,0.002243,-0.001027
-0.028375,0.00264,-0.001251
-0.026112,0.002928,-0.001215
-0.026261,0.002584,-0.000768
-0.026751,0.002324,-0.001194
-0.025167,0.001909,-0.001198
-0.0253,0.003002,-0.001189
-0.023651,0.003026,-0.001006
-0.022308,0.002035,-0.00112
-0.022893,0.001994,-0.001065
-0.022939,0.002302,-0.000503
-0.023125,0.003028,-0.001085
-0.021447,0.002713,-0.001308
-0.020052,0.002438,-0.001166
-0.020246,0.002701,-0.001263
-0.020439,0.002007,-0.001152
-0.049051,0.003862,-0.000694
-0.049406,0.004273,-0.000955
-0.049572,0.004111,-0.00135
-0.047778,0.003846,-0.001006
-0.046742,0.00439,-0.001263
-0.045894,0.003825,-0.001021
-0.044553,0.004118,-0.001182
-0.044679,0.003704,-0.001161
-0.042761,0.003758,-0.001186
-0.042891,0.004258,-0.000463
-0.042981,0.003522,-0.000681
-0.043612,0.003463,-0.000841
-0.041517,0.003701,-0.00098
-0.04169,0.003304,-0.00104
-0.041861,0.004293,-0.000914
-0.042211,0.004392,-0.00108
-0.042363,0.003133,-0.001016
-0.039955,0.003488,-0.001252
-0.039963,0.003208,-0.000996
-0.040777,0.003998,-0.001041
-0.041053,0.003416,-0.000955
-0.039031,0.003875,-0.00106
-0.039421,0.003485,-0.001122
-0.039709,0.003875,-0.00112
-0.037408,0.003913,-0.001076
-0.037436,0.003471,-0.001152
-0.037941,0.00416,-0.001128
-0.037954,0.003602,-0.001044
-0.038364,0.003944,-0.000983
-0.038523,0.003156,-0.000274
-0.036456,0.00374,-0.000869
-0.036526,0.00395,-0.000885
-0.037019,0.003618,-0.001092
-0.034804,0.003141,-0.00126
-0.034857,0.003797,-0.001283
-0.035258,0.004078,-0.000945
-0.035784,0.003612,-0.000422
-0.035843,0.003219,-0.001028
-0.035995,0.003137,-0.000691
-0.033662,0.003962,-0.001143
-0.033897,0.004174,-0.001122
-0.034784,0.003746,-0.000983
-0.032616,0.004108,-0.001279
-0.031168,0.003201,-0.000692
-0.03183,0.003929,-0.000942
-0.032107,0.004028,-0.00092
-0.029911,0.003644,-0.001118
-0.030071,0.004216,-0.001055
-0.030482,0.003337,-0.001137
-0.030658,0.003681,-0.000949
-0.02862,0.003917,-0.001278
-0.029173,0.003422,-0.000468
-0.029268,0.00391,-0.001225
-0.027269,0.004244,-0.000314
-0.027352,0.003764,-0.001241
-0.027845,0.003617,-0.001301
-0.027859,0.004369,-0.001222
-0.026003,0.003676,-0.001144
-0.026683,0.004135,-0.001008
-0.026913,0.00404,-0.000878
-0.024745,0.003526,-0.001243
-0.025131,0.003228,-0.001187
-0.025237,0.004034,-0.001078
-0.025641,0.004189,-0.00119
-0.025736,0.003197,-0.001137
-0.023969,0.004016,-0.001074
-0.023985,0.003677,-0.001019
-0.024522,0.004131,-0.001157
-0.022616,0.003199,-0.001188
-0.022688,0.003692,-0.001104
-0.022697,0.004306,-0.00105
-0.020965,0.004053,-0.001089
-0.021251,0.003797,-0.001089
-0.021487,0.003656,-0.001249
-0.021665,0.004303,-0.001118
-0.021908,0.004253,-0.000977
-0.049285,0.005628,-0.000864
-0.048513,0.004853,-0.000952
-0.048545,0.004576,-0.001041
-0.047489,0.004877,-0.00063
-0.045187,0.005343,-0.000942
-0.045887,0.004722,-0.001288
-0.04384,0.004479,-0.000868
-0.043966,0.005364,-0.001119
-0.044644,0.00546,-0.001284
-0.044682,0.004537,-0.000943
-0.042669,0.004957,-0.000956
-0.043184,0.004783,-0.000259
-0.043479,0.004602,-0.000915
-0.041257,0.004667,-0.000866
-0.041784,0.005576,-0.001252
-0.041861,0.004928,-0.000674
-0.042408,0.005305,-0.000864
-0.040201,0.004479,-0.001342
-0.04053,0.004666,-0.000785
-0.040538,0.005369,-0.00096
-0.03878,0.004479,-0.00115
-0.03887,0.004915,-0.001115
-0.039374,0.005279,-0.000939
-0.039449,0.005081,-0.001298
-0.039626,0.005464,-0.000523
-0.039635,0.004652,-0.000599
-0.039666,0.004419,-0.001188
-0.037715,0.004532,-0.000873
-0.03787,0.005132,-0.00074
-0.037875,0.005011,-0.000277
-0.038084,0.00554,-0.00106
-0.038312,0.005605,-0.001105
-0.038388,0.004648,-0.000976
-0.038533,0.004778,-0.000378
-0.036271,0.004704,-0.000781
-0.03672,0.004901,-0.000562
-0.03691,0.004692,-0.001106
-0.037071,0.005315,-0.00086
-0.035392,0.004861,-0.001055
-0.035543,0.004979,-0.001199
-0.035752,0.004454,-0.000907
-0.033953,0.005664,-0.001181
-0.034109,0.005324,-0.001156
-0.034425,0.005072,-0.001299
-0.034607,0.004821,-0.001263
-0.03249,0.00478,-0.001177
-0.033258,0.004756,-0.001025
-0.031192,0.005473,-0.001274
-0.031193,0.00559,-0.001017
-0.03125,0.004622,-0.001209
-0.029907,0.004687,-0.0011
-0.029914,0.005238,-0.001121
-0.028561,0.005089,-0.001246
-0.027375,0.005542,-0.001054
-0.027602,0.004898,-0.001155
-0.02818,0.004516,-0.001208
-0.02621,0.005251,-0.000783
-0.026246,0.00461,-0.001192
-0.025434,0.004811,-0.001085
-0.023446,0.004564,-0.000972
-0.024167,0.005307,-0.001189
-0.024241,0.00462,-0.00074
-0.024482,0.004678,-0.001236
-0.021144,0.005599,-0.001134
-0.021503,0.005382,-0.001056
-0.021589,0.004935,-0.001242
-0.020283,0.005252,-0.000938
-0.02069,0.004432,-0.001113
-0.047665,0.005919,-0.001201
-0.048144,0.006065,-0.00067
-0.048756,0.005826,-0.001213
-0.046702,0.005719,-0.000607
-0.04385,0.006798,-0.001327
-0.043022,0.005875,-0.0011
-0.043593,0.005776,-0.001097
-0.041843,0.006038,-0.001167
-0.042065,0.006666,-0.000835
-0.039901,0.006874,-0.00079
-0.040228,0.006062,-0.000788
-0.040354,0.006707,-0.001004
-0.040798,0.006394,-0.000927
-0.041114,0.006221,-0.001207
-0.038957,0.005893,-0.001149
-0.039207,0.006558,-0.000994
-0.039685,0.006223,-0.000971
-0.03779,0.006318,-0.00102
-0.038579,0.006343,-0.001254
-0.036557,0.006231,-0.001032
-0.036839,0.005739,-0.000911
-0.037193,0.005894,-0.001211
-0.035515,0.006512,-0.001334
-0.03411,0.006248,-0.00114
-0.034779,0.006394,-0.000891
-0.032261,0.006412,-0.000872
-0.033186,0.006539,-0.0012
-0.03135,0.00688,-0.000764
-0.032208,0.006011,-0.001254
-0.030279,0.006538,-0.001119
-0.03052,0.005694,-0.001287
-0.029172,0.006354,-0.001231
-0.029193,0.006382,-0.001132
-0.029394,0.006477,-0.000763
-0.027374,0.006482,-0.001102
-0.02802,0.006325,-0.001118
-0.028256,0.006453,-0.001269
-0.025917,0.006381,-0.001171
-0.026273,0.006489,-0.001111
-0.026691,0.006314,-0.001067
-0.024868,0.00604,-0.001262
-0.025483,0.005991,-0.001277
-0.023555,0.00596,-0.00113
-0.024185,0.00624,-0.001297
-0.022202,0.006675,-0.001179
-0.02268,0.005813,-0.000849
-0.023291,0.006196,-0.001227
-0.021434,0.006794,-0.001224
-0.020586,0.006563,-0.0013
-0.04785,0.00724,-0.000879
-0.046916,0.00745,-0.001149
-0.045795,0.00733,-0.000926
-0.044696,0.007434,-0.001172
-0.042931,0.007751,-0.001351
-0.043055,0.006985,-0.001325
-0.043668,0.007529,-0.001297
-0.040209,0.00787,-0.001173
-0.038696,0.007236,-0.000885
-0.038054,0.007823,-0.000962
-0.036218,0.007504,-0.001211
-0.037058,0.00743,-0.00131
-0.037301,0.008196,-0.000832
-0.035178,0.006984,-0.001048
-0.035735,0.007802,-0.001131
-0.033819,0.007499,-0.001168
-0.034505,0.007508,-0.001202
-0.03326,0.007573,-0.000709
-0.030978,0.008138,-0.00099
-0.032094,0.008058,-0.001122
-0.030292,0.007067,-0.000698
-0.029647,0.0081,-0.000849
-0.028049,0.00715,-0.000901
-0.026749,0.007267,-0.001142
-0.02516,0.00813,-0.0012
-0.025256,0.007419,-0.001305
-0.023968,0.007319,-0.000903
-0.024588,0.007584,-0.000938
-0.022232,0.007779,-0.001129
-0.021467,0.008078,-0.00083
-0.020357,0.007501,-0.000812
-0.046499,0.008997,-0.001174
-0.047515,0.008579,-0.001032
-0.04502,0.009009,-0.001146
-0.046094,0.008617,-0.001346
-0.04433,0.008315,-0.000767
-0.043581,0.008658,-0.001319
-0.041677,0.008934,-0.001057
-0.040683,0.008957,-0.001316
-0.038635,0.008778,-0.000582
-0.039332,0.009378,-0.000692
-0.036386,0.008456,-0.001084
-0.036761,0.00886,-0.001349
-0.035383,0.008331,-0.000919
-0.033741,0.009425,-0.00109
-0.034536,0.008949,-0.0012
-0.033018,0.009014,-0.0009
-0.031158,0.009162,-0.001
-0.031984,0.00923,-0.001288
-0.028581,0.008309,-0.00076
-0.027689,0.008772,-0.000941
-0.026705,0.008985,-0.001031
-0.026832,0.008231,-0.001219
-0.024731,0.009259,-0.00108
-0.025722,0.008458,-0.000748
-0.023627,0.008928,-0.001196
-0.024115,0.008919,-0.001106
-0.022364,0.008584,-0.001056
-0.023178,0.008261,-0.001111
-0.045697,0.009577,-0.000996
-0.044525,0.010774,-0.001005
-0.042829,0.010704,-0.000968
-0.043583,0.009716,-0.001154
-0.041594,0.010562,-0.000908
-0.042234,0.009987,-0.000734
-0.040184,0.009781,-0.000857
-0.040948,0.010121,-0.001259
-0.037394,0.010143,-0.000874
-0.038588,0.009776,-0.00112
-0.036358,0.010059,-0.001286
-0.03717,0.010623,-0.000971
-0.035415,0.009567,-0.001098
-0.032483,0.010336,-0.001133
-0.033002,0.010685,-0.001112
-0.031457,0.00979,-0.001098
-0.031524,0.01077,-0.00121
-0.029801,0.009658,-0.001047
-0.030924,0.010324,-0.001315
-0.028725,0.010171,-0.001042
-0.027549,0.01022,-0.001054
-0.026222,0.010022,-0.001098
-0.024957,0.010638,-0.001126
-0.022324,0.009511,-0.000953
-0.023163,0.010474,-0.001177
-0.021255,0.010157,-0.001025
-0.020741,0.010663,-0.001208
-0.040206,0.010798,-0.000945
-0.041077,0.010867,-0.000936
-0.038786,0.010899,-0.001132
-0.03484,0.011019,-0.000945
-0.035937,0.011873,-0.001154
-0.032108,0.011163,-0.00133
-0.026318,0.010834,-0.001316
-0.038272,0.012173,-0.000916
-0.040992,-0.0017,0.000191
-0.039253,-0.000693,0.000126
-0.037041,0.001797,-5.4e-05
-0.03476,0.001031,0.000232
-0.032642,0.001699,0.000109
-0.040948,0.002103,0.000516
